umidade_solo,condutividade_eletrica,temperatura_solo,estagio_cultura
0.192769485717444,0.18613199378019696,0.9490141573332334,Colheita
0.9591383341877044,0.5704072380148437,0.8047041663066666,Floração
0.3516362748667635,0.9181636639660996,0.68195544768285,Floração
0.18979653873991686,0.20173855539245933,0.8369724790516656,Floração
0.3559042121747056,0.2164799269677895,0.03966066349543251,Vegetativo
0.7366613900281499,0.7422465138211414,0.8977938286888718,Vegetativo
0.6611096736325583,0.11694100256097606,0.6009143292840304,Colheita
0.2938373876697131,0.4777286693636581,0.677488524420635,Vegetativo
0.8762774954771787,0.41317647718934003,0.16421090384259396,Vegetativo
0.11249212817923471,0.3423773736697667,0.770309423773522,Colheita
0.6890190649471959,0.8499248215097494,0.7621625775685726,Floração
0.025630998006927586,0.1320625766957081,0.4758233722395062,Colheita
0.3900371798725839,0.33854353975932405,0.9118650370840581,Vegetativo
0.0687121064251569,0.7730379138094126,0.9095630207816056,Colheita
0.20559911099739114,0.3151723610156677,0.9832803993804823,Floração
0.9678463884994951,0.06810007822309716,0.5049291050003529,Vegetativo
0.2183131769444897,0.02592983823889672,0.11287035649618238,Floração
0.35810527048253027,0.061347797567758766,0.3598969475515317,Floração
0.12597707055575968,0.48287270080634304,0.07090653442202555,Floração
0.3476655611626951,0.17770351529787298,0.02086447224188326,Vegetativo
0.48186921685680406,0.4230929698370548,0.7693231654896968,Colheita
0.15438289402145744,0.91514182546361,0.6616881452839779,Floração
0.8980481389995727,0.3739508210128619,0.7710062029791049,Colheita
0.0011984812620350338,0.9742981791053068,0.3100332278679143,Vegetativo
0.41699566291585966,0.27445091854827286,0.564874116023697,Colheita
0.31474466731397677,0.23272752596181556,0.5693727071643693,Floração
0.8824771944744398,0.8580546057555427,0.517193094961225,Colheita
0.04722176513796439,0.812632315136822,0.05124909154573909,Vegetativo
0.8351260463862629,0.02075128491024747,0.27714177126323336,Colheita
0.7282717241964911,0.3017535859194381,0.10210280255582149,Vegetativo
0.6045842347889285,0.48936324295565004,0.5925753214790286,Colheita
0.3249439885373391,0.997314067814571,0.8225103655661483,Colheita
0.7093821777671896,0.03880359605999517,0.12229028280891963,Vegetativo
0.32207751453704847,0.4657121613673256,0.44641898058122853,Vegetativo
0.43720936002417843,0.3411766993230121,0.8089500928497874,Colheita
0.7190566543693019,0.7205243520273755,0.772244342680446,Floração
0.9825020338414099,0.20071820501053628,0.6444462818882968,Vegetativo
0.707791096663364,0.4840326439699787,0.996125088071985,Colheita
0.5525296667838341,0.07336753446715283,0.6710892846998076,Vegetativo
0.7135116307808816,0.22520874002360713,0.5064237509756984,Colheita
0.6975041286112516,0.8534787057706467,0.4889102076875871,Vegetativo
0.7388527273271144,0.581385752333447,0.4846277536245003,Vegetativo
0.6497772063811579,0.1740504081441676,0.3983525743942249,Colheita
0.8303426837148659,0.11169844676280971,0.9668500989973877,Floração
0.1042279116805841,0.569479892994572,0.38117796774392765,Vegetativo
0.34726251523544827,0.5081862224816766,0.7778944663123356,Colheita
0.30140595484552224,0.4095190702302295,0.455267241867243,Floração
0.794887822631501,0.7365375743363132,0.8864868088449541,Floração
0.7021285779758635,0.03230208986310801,0.3632217022217219,Floração
0.34745125825594625,0.6791378176143565,0.4547725677113812,Colheita
0.34902030181185906,0.6032123982619885,0.19066436260950292,Vegetativo
0.7789453458770953,0.9950944170725625,0.12726382636351374,Colheita
0.5712510547738254,0.4266423354317034,0.028366402205264096,Colheita
0.85523931130579,0.6167310707877588,0.20071229061291052,Colheita
0.8855047166608674,0.3213611030525907,0.2535866939840701,Vegetativo
0.031454739518721686,0.8952371952724423,0.1143928015853386,Colheita
0.6724289541076017,0.4466831072901738,0.08827090136966576,Colheita
0.6923831768258044,0.8029201832305825,0.9566530822809709,Colheita
0.4002789658109889,0.3294584530448966,0.26709577914518434,Vegetativo
0.16942949021707698,0.08351562176422977,0.6598339124155009,Colheita
0.06891538839716238,0.9214323013267115,0.6873732744217637,Floração
0.6390380099532003,0.7403629875700064,0.6641130465347458,Floração
0.37808074690207405,0.5273630285489255,0.4645635968434686,Colheita
0.6788266837314192,0.3802415682350635,0.08370678009667054,Vegetativo
0.27930538346350475,0.4825471633755485,0.5655511674635876,Colheita
0.08353112243587935,0.6615614073057345,0.7178244037992229,Vegetativo
0.9613389995237771,0.7109691294221572,0.38527040906159216,Colheita
0.19719521752921165,0.6598336865580149,0.40624357985292214,Vegetativo
0.08326896700838693,0.6259106064475589,0.29817095573971175,Vegetativo
0.26156854304533017,0.6726332446916431,0.33535492776763154,Colheita
0.23532496032989447,0.5568737447907317,0.2229721217828019,Colheita
0.8658545928445202,0.9259360768861947,0.8772422473908817,Colheita
0.3339212100449753,0.00815052708842623,0.5249434638423213,Colheita
0.4688167309458757,0.7270352596216422,0.7637379867911128,Floração
0.04382652987996283,0.8073573837397622,0.6417632971649789,Vegetativo
0.33237928961583163,0.8057358488630078,0.7144524826656277,Colheita
0.106082345219908,0.12064440277564392,0.561689967887865,Colheita
0.3068666004216891,0.2864342593492515,0.7423681708137515,Colheita
0.8335754899935461,0.7378387120975279,0.7908141185990362,Floração
0.849360058969083,0.36380290617039,0.14127699203872313,Floração
0.2835911990032215,0.5733521117089563,0.9972749589144831,Colheita
0.18562233175760534,0.07962954962800328,0.5717581066716528,Vegetativo
0.9851774932593458,0.5324651158345625,0.5329981749447615,Colheita
0.5034053693242925,0.310601196075489,0.5137276961856634,Floração
0.9934060891149412,0.7591850256669807,0.8153250696531111,Floração
0.4822821824280137,0.2635100226955379,0.6207370724013206,Colheita
0.7597180525327291,0.4923343454655422,0.6185647862244266,Vegetativo
0.696281075493706,0.24679902826293187,0.21452035991071816,Vegetativo
0.9599572965918745,0.5212484488890488,0.9121286517479996,Colheita
0.13117679898599266,0.151665138910408,0.8165708177194118,Floração
0.20876346354753483,0.30146103242786126,0.37553863255098185,Floração
0.5661695789791702,0.9012789504646205,0.7206977084876645,Colheita
0.45287290463756125,0.9931790435856631,0.09973688225319588,Floração
0.759550179874364,0.30660750932943637,0.4882484187010804,Floração
0.9649629360870081,0.16497066824957995,0.06799008163320008,Vegetativo
0.4804599817707187,0.9159628243778583,0.8335976358256671,Vegetativo
0.2069103402853797,0.18593922462123247,0.36244983680950893,Vegetativo
0.2944777914674247,0.8124737650599251,0.31768347068371006,Floração
0.9241178388064474,0.5763865023918747,0.6784235990487891,Colheita
0.7518050346992088,0.42861053850797315,0.8053843680090416,Colheita
0.7803848288933529,0.9465912023287424,0.5463133115472892,Colheita
0.7076349626413384,0.22220249514241674,0.11349307063895975,Vegetativo
0.40379029866892924,0.06456977116694296,0.2611409821930575,Floração
0.1786983649923709,0.6270686715025596,0.31284228663409097,Vegetativo
0.3429430764234732,0.5832648493177895,0.3775866156894876,Colheita
0.3909320327858219,0.6898901508420379,0.31539042857416677,Floração
0.9722110247058536,0.4815110978149568,0.08050434755729885,Colheita
0.6421505901226122,0.04451055462324083,0.7291170957862135,Colheita
0.8468386202636689,0.7745764317335153,0.9689283671807521,Floração
0.7717981487346836,0.1387833075996081,0.9158398558337367,Floração
0.18712984516039066,0.08970673389484696,0.7697801566345199,Vegetativo
0.37606108327260335,0.19467724255923613,0.26568497692205884,Vegetativo
0.3067941236873476,0.14890843306417412,0.5828595852465898,Floração
0.8186765707465886,0.4165076793646293,0.26809263801940564,Colheita
0.7708179367463539,0.4052008860106464,0.6151522172241871,Vegetativo
0.16879253737012256,0.22858000725842875,0.6838263551720976,Vegetativo
0.8756936192895586,0.3962944592105708,0.7514695346509102,Vegetativo
0.4521935475130655,0.9438266540458136,0.7739811711277168,Vegetativo
0.643867836967506,0.7500791780047389,0.978487920639888,Floração
0.4407714619194527,0.9277829408800371,0.948941007616418,Vegetativo
0.10320316878006475,0.5888340507138005,0.9614448684133092,Floração
0.7653250937615427,0.4010891123540873,0.9802687358789001,Colheita
0.8213879924563938,0.3111264860029588,0.9374217802704083,Floração
0.07550389967243398,0.842876333206104,0.3196649561972962,Vegetativo
0.8874711611882309,0.6483145824105283,0.6757916629636985,Floração
0.4926166343395143,0.10545553596263113,0.5692899912852021,Colheita
0.8475783990848009,0.4816997094208103,0.5741441991318117,Colheita
0.3729779345294444,0.27105279912436353,0.12220516415558447,Colheita
0.9359677267717259,0.47310252765747973,0.2023928456320102,Colheita
0.983194087602309,0.6541330742847439,0.7726863497211303,Vegetativo
0.34813187644586274,0.2331508244138102,0.8576923068585185,Vegetativo
0.10892289905437869,0.7870872971055392,0.038868320974158266,Vegetativo
0.7680141330293322,0.007442644585894498,0.638467367150468,Colheita
0.4894921688238911,0.050330582840025895,0.09947804033273588,Floração
0.2998715790946631,0.7719771283159456,0.036641876701205445,Vegetativo
0.8065419279150438,0.9691642228765435,0.19628434471933143,Vegetativo
0.8682714962442913,0.3038823659600933,0.06855854008774886,Vegetativo
0.14568695324927172,0.22025116877049822,0.7585957891371897,Colheita
0.3218090913142839,0.46762507051074054,0.2095598192081518,Vegetativo
0.6023343199061609,0.6152629267682443,0.49743979533402716,Colheita
0.7742071657833124,0.19154046606307185,0.07292561122669927,Floração
0.9593594026570013,0.6850534667419762,0.8306583729900817,Colheita
0.33852162204167446,0.4779973757885153,0.8215880491026848,Vegetativo
0.1425265286136298,0.40749176101246276,0.20171744928262214,Vegetativo
0.9048248069771008,0.9666341518381202,0.27696261588997007,Vegetativo
0.22257802787952696,0.05676694391517956,0.4155652776994322,Vegetativo
0.47592494363927473,0.828779785533416,0.6421010079864294,Vegetativo
0.3962426023326616,0.5659874930685087,0.3105161116573045,Vegetativo
0.3265174800352282,0.5929523134362175,0.1284261836433367,Floração
0.39705056872461797,0.6798369613020784,0.05909396470606543,Colheita
0.7819359446581815,0.38233711352693855,0.9461284747170741,Colheita
0.9504864051061382,0.5979875064133346,0.23066094445802687,Floração
0.9730487119845972,0.5514821572188172,0.1859365518416165,Colheita
0.04668120694764666,0.9923829308344996,0.9996743691931249,Colheita
0.8341659193769316,0.33865936600308333,0.8079998867648931,Floração
0.044479851877999965,0.5392173876227578,0.476978366028075,Colheita
0.027154173553152305,0.05342906102956557,0.39919238954903213,Colheita
0.6968205202959185,0.6578467157940218,0.6484929573719109,Colheita
0.7618497140464766,0.05944661445976862,0.29906685549805956,Floração
0.06293020151452877,0.6744560539575654,0.45428422047783856,Floração
0.9706296812692732,0.42643785556751035,0.3833196557008264,Vegetativo
0.9250801243367828,0.7875292373556674,0.3959370717251014,Vegetativo
0.7619282667104184,0.21441794087000188,0.14546880326333467,Floração
0.667388215450599,0.27672525054142116,0.6200125950507295,Colheita
0.6511394218901738,0.042880151607119665,0.7230218205332832,Vegetativo
0.14389584685433177,0.05614521032549602,0.12159397937831451,Vegetativo
0.5428019975577252,0.5729012013951459,0.8518332050958362,Vegetativo
0.007415113812660357,0.052475806580764894,0.4407900634238474,Colheita
0.8048085979378321,0.6153538120951826,0.38548467655008833,Vegetativo
0.5113585330873742,0.5080339504583604,0.7688177842111379,Colheita
0.919301283648642,0.5368754263321703,0.9811271717183161,Colheita
0.010767011470871335,0.5747147452858008,0.5304660030199306,Floração
0.7061526148962238,0.27780942619073823,0.7920595753765186,Floração
0.1072693104510617,0.5505486229375167,0.22902458490778566,Floração
0.9620316927960889,0.29416531366787435,0.25016090011879366,Colheita
0.5173372576226752,0.2308523695695165,0.7250906748032793,Floração
0.37168308997659116,0.25803013765659943,0.6723536426825285,Colheita
0.4547265504865171,0.2842765678459599,0.0037127776254831657,Floração
0.5446701491676897,0.21244510966699148,0.7913991392609357,Colheita
0.5193917333771944,0.02717882961976814,0.31605563549132143,Colheita
0.9487402664622263,0.5278562519496809,0.0903094629066934,Vegetativo
0.6392430795556309,0.7451269789140819,0.8824550541729338,Vegetativo
0.42076523477397576,0.24568350775364112,0.3028668678679225,Colheita
0.630418162652526,0.04159968325633634,0.41901616739567304,Colheita
0.11683467216362109,0.609291080138425,0.4371895935856428,Colheita
0.1054949498648945,0.2878693896968054,0.6357961208159882,Colheita
0.5087594382153414,0.16470527180265626,0.8570423864248606,Colheita
0.9571012952131991,0.6722365537684167,0.10095401206729271,Vegetativo
0.8957769819138652,0.400576706513746,0.16475057034727958,Vegetativo
0.12565991265088283,0.8625900381010773,0.8104171003968134,Vegetativo
0.07639867128423705,0.044652505775922946,0.48499733558722846,Colheita
0.500982086859853,0.006722730248492792,0.40827392542649776,Colheita
0.746345941566515,0.2955759245239552,0.8448865291729689,Floração
0.23011153406558416,0.9878969723199218,0.439764486401776,Vegetativo
0.31317971608623374,0.041995585286116466,0.6037311691448016,Colheita
0.01804291064698571,0.9056737826253299,0.16037495421745085,Floração
0.6224751128106522,0.7375813896438452,0.3151298722250665,Vegetativo
0.258748194999073,0.2863447761011231,0.41012908143477766,Colheita
0.9017032001153297,0.34945215015375897,0.5781338633708006,Vegetativo
0.9028507751005477,0.9909054479067733,0.2516480688440085,Vegetativo
0.93432647220874,0.9634403089474916,0.26259974685154097,Vegetativo
0.1714707665676687,0.5291799655196057,0.9336363906233802,Floração
0.9032809851712486,0.848423032999026,0.1408275115381844,Colheita
0.4352711316606733,0.8908797292027494,0.5257011338961952,Colheita
0.6761662934034596,0.5077800625436228,0.9790924570475638,Colheita
0.5093242070815492,0.07297944234062637,0.7883849536507179,Colheita
0.7195408405632229,0.40803407112078127,0.11598494605283227,Floração
0.3425495621598472,0.6492155970994824,0.9022611167898643,Floração
0.7313966626862144,0.44430513723845266,0.9938137769878442,Colheita
0.2968986968497155,0.05902418257454922,0.44340694035909767,Vegetativo
0.7335836183234469,0.5144076144381498,0.08118672132373317,Colheita
0.3951543629543738,0.9421294371839904,0.02151471136986738,Colheita
0.5143060503770932,0.5395552724488653,0.9889648894833338,Colheita
0.9319173762234373,0.5326473264514621,0.8971586369776232,Vegetativo
0.8401510276236241,0.673724398509357,0.08024900154373193,Floração
0.10807558649716209,0.09020444648328019,0.17834437255888158,Colheita
0.28849198642672014,0.16562571917083813,0.7901344816256581,Floração
0.9302016503932775,0.22388567148004423,0.043166271106811704,Floração
0.6992839094834883,0.7048822444541044,0.10715070091466572,Vegetativo
0.36591545347069576,0.35458236041685987,0.543834753600768,Floração
0.8878776435560908,0.4803534067848595,0.5004239758160628,Floração
0.8993189303648902,0.2845199384286663,0.9639387427208884,Floração
0.09469771548364792,0.8224935306606594,0.33796089845458377,Floração
0.864631953291844,0.1707379562004011,0.6835915311683319,Vegetativo
0.07538228681696613,0.9078669524004171,0.2728618238339895,Floração
0.04887230885577787,0.6008643426988287,0.8792470110215546,Colheita
0.5139816896313453,0.728791354256599,0.39868719566255506,Floração
0.13530956142039874,0.08104934368898553,0.6861280446928939,Vegetativo
0.9368614062599694,0.5414460696073352,0.5158947067231047,Vegetativo
0.3876157578381164,0.7130645408008754,0.35455970404474524,Colheita
0.7999928504748648,0.5553926669516709,0.9786522030309366,Colheita
0.4767411204332166,0.6827035849391492,0.3158628156857223,Vegetativo
0.90422365364625,0.7502499414361037,0.7358468390520502,Vegetativo
0.6128135670934018,0.7374729378738528,0.4183187001842621,Vegetativo
0.0041779484815749335,0.9230075723396816,0.34358446695519107,Floração
0.08022374991403258,0.24168102958379367,0.07103232298133288,Vegetativo
0.535978946814326,0.8454474177855105,0.280948630908738,Floração
0.27399843006826874,0.8887379278966339,0.6796865158336961,Floração
0.9864020789814577,0.10226129999026523,0.21193045697497037,Floração
0.5056397523753469,0.7839140839695377,0.47583913087265606,Colheita
0.11906371519613357,0.03725573255033199,0.4418167775095079,Vegetativo
0.666622865406677,0.4979200321321213,0.20600950000897333,Floração
0.07470539140417132,0.6344638805594358,0.7723392532796989,Colheita
0.012817056419456851,0.543814494400576,0.29743910817631536,Floração
0.5326724688848846,0.9320751939641375,0.2849865395827744,Floração
0.2313555090505317,0.6225833043253687,0.6189697256480575,Floração
0.21771274114233008,0.8637004505149115,0.11951853553700176,Vegetativo
0.031178471948186348,0.6934561117202626,0.11618740907763658,Floração
0.19034028634880418,0.10050705982837382,0.5780171494969703,Colheita
0.7538922792970638,0.6642971692214534,0.25125588526969567,Vegetativo
0.24316779907413688,0.06728546412077141,0.6541619342579614,Colheita
0.09044877875898671,0.8805121116582357,0.6992178063239721,Floração
0.9526558782079473,0.11954637957919867,0.5812735186747253,Colheita
0.13588089750360288,0.11378695483588275,0.04582011972917832,Floração
0.7401248870027701,0.285107380536223,0.9750794479268293,Colheita
0.3481606234508837,0.7213105030501767,0.33917394921120814,Colheita
0.8093050067547058,0.4637450281165988,0.9567915338911958,Floração
0.510802305383427,0.47871987126553894,0.8856215038609998,Floração
0.4282929936386206,0.11324532163779932,0.31716429082077,Colheita
0.7736656630140062,0.4077675986184258,0.7515007521432943,Colheita
0.11763398198220676,0.587162625480029,0.22607466153363898,Vegetativo
0.2720003681477232,0.39635019785646197,0.36525209587260565,Vegetativo
0.4370371856989129,0.08104256792409947,0.8350398195553643,Floração
0.6182329246164469,0.5111660654302919,0.060565385442595376,Floração
0.7377548022174594,0.7521839368241038,0.4430029180730636,Vegetativo
0.69884378420523,0.9795175943013191,0.7423959987348964,Colheita
0.6739543568277914,0.9980632423052946,0.674918216030421,Floração
0.39480124376162495,0.22060250178145158,0.8945498260206343,Colheita
0.5044121505972204,0.16528957207377404,0.35182389697777583,Colheita
0.791734366185037,0.8759391920186306,0.17619388775458356,Vegetativo
0.01288410232682835,0.27811792072922803,0.7313902705413695,Vegetativo
0.43407833469739954,0.15607189467828175,0.49077426988282413,Floração
0.7194576794634275,0.3837244034179953,0.08421002080394546,Floração
0.652966666460229,0.691134800169401,0.5533986165433304,Floração
0.32596148612874976,0.5594266671939006,0.7439363024432352,Colheita
0.27111463010668235,0.22223541588793472,0.19639422171140386,Floração
0.9052403823526253,0.12232361543862169,0.8527517004312748,Colheita
0.7257392299588112,0.827349431108553,0.6849163475828791,Floração
0.5064640038547192,0.17254922620609248,0.11148437163022606,Colheita
0.24166867775316236,0.7743223273287855,0.8874884261609357,Colheita
0.5684352980693339,0.36119155064079134,0.5663835887275738,Floração
0.9780720131123706,0.16220888204161465,0.16654241572105388,Colheita
0.7909341271744801,0.46560064306024995,0.3850566739061576,Floração
0.8401947136699089,0.04603132648196406,0.6487380108588778,Vegetativo
0.13931481227731746,0.3520313733496505,0.4429467084044857,Colheita
0.11285757928265283,0.4529522005111467,0.2105139993370474,Floração
0.9200362644469243,0.785349934779051,0.6610163227852215,Vegetativo
0.21375088964455757,0.32783596146192895,0.3880767708937818,Colheita
0.6527946073546043,0.2230923143690825,0.780943559355394,Floração
0.37315447108627153,0.8851064634211857,0.39318892542052286,Floração
0.6465990138630223,0.045939300378266545,0.2689347785291376,Vegetativo
0.9283977510207663,0.10747976164901185,0.7685704303592964,Floração
0.345476121057428,0.14539607238262864,0.9668304735235856,Vegetativo
0.593401948341391,0.9163182376717326,0.47453829662506797,Colheita
0.18118765363438183,0.5315483140911855,0.9422332809316016,Floração
0.5853828836110372,0.18033426749541126,0.013744112366043337,Colheita
0.33000296822431685,0.6772467210443702,0.8144536929720398,Floração
0.06566695857865179,0.47981057475223665,0.9721504084279367,Floração
0.11618627101874968,0.3772181381619688,0.5158221388848898,Floração
0.11124087433437935,0.7108117841899185,0.9455765506316883,Vegetativo
0.43766850644876076,0.8860191230622548,0.62492311875265,Vegetativo
0.09722980582968355,0.4257366062941288,0.6113257760765956,Floração
0.39029795518455757,0.8157424790361069,0.7340232593640006,Colheita
0.0959939371353542,0.7247764627802415,0.3927541875530227,Colheita
0.8418733277754663,0.6551365988072794,0.24377474300163193,Colheita
0.06608286250705087,0.6378947591139887,0.2989080803359647,Colheita
0.8408142403238985,0.5894185739227619,0.7880693291572557,Floração
0.5392232726867945,0.41671874688191024,0.33072977115055735,Floração
0.42527017729971783,0.5369305444639385,0.34915233889838515,Floração
0.8902789643018706,0.5133927965386602,0.0795004546831829,Floração
0.4913516624596541,0.03426384074768318,0.2812620600293181,Colheita
0.6861646483570393,0.26720784934136144,0.5648067023097066,Colheita
0.012239345304144167,0.6672905102836254,0.4112082986661463,Floração
0.9662170461464518,0.5142418295196695,0.3989724453934017,Floração
0.8297532702267163,0.2032892268213704,0.3577586711449592,Colheita
0.3189969869935946,0.5863257900986817,0.9479650039241478,Vegetativo
0.813949375560246,0.4902568731999868,0.4692458767066374,Floração
0.7547881837227256,0.9984639821920348,0.6031679961086248,Vegetativo
0.6379310622502454,0.2566153996274725,0.015859517388509325,Vegetativo
0.6346131620174726,0.6147434321011037,0.2434679096865674,Vegetativo
0.8067270492580341,0.8265413329971634,0.831228235340633,Floração
0.01743755638968092,0.5034925294468812,0.9530402461759907,Colheita
0.13351282879716075,0.6297703114417321,0.4337778126825592,Colheita
0.1369502738309204,0.24343245263808022,0.46982972141958257,Colheita
0.6853317291930843,0.592251915841076,0.376770371344595,Vegetativo
0.6169313575459026,0.12247660537466121,0.6616988830704222,Vegetativo
0.9812033500064063,0.94130798193787,0.9137517243193084,Vegetativo
0.05426149327155405,0.5073622448723929,0.9156921177690369,Vegetativo
0.5305118871028895,0.2715387055618175,0.5973967447521824,Vegetativo
0.8395797377024349,0.19584984127979754,0.19216024829414535,Vegetativo
0.2464089042290315,0.18629785827239054,0.704077466277389,Vegetativo
0.03280788521999922,0.848239750518628,0.8910978254535262,Vegetativo
0.5833916712138663,0.32195975568159296,0.531432619034499,Floração
0.8803822916478454,0.4822569501845,0.13211237331954528,Colheita
0.23495765348276287,0.04807023327791127,0.20200635941137968,Vegetativo
0.6159946049999505,0.6268337201419749,0.297812537913168,Floração
0.2696283151093989,0.43767513845975914,0.42990163738194587,Colheita
0.5805061321392818,0.7469226542607434,0.7151736625764493,Colheita
0.0878369893067047,0.36015619486065864,0.82896936050827,Colheita
0.4240393764734709,0.20494892275628218,0.0726218288876751,Vegetativo
0.23726244418420595,0.2694608509149584,0.08574175304094767,Floração
0.8977886316667942,0.7736593388610611,0.3364606926671043,Colheita
0.35945417727366635,0.19390721049539672,0.6275913944837995,Floração
0.10637805953798674,0.1386839998408005,0.930413771160983,Colheita
0.043951962985524395,0.7347841672287825,0.13993845032737928,Colheita
0.8886010655250453,0.2678187803041838,0.2682088299701796,Floração
0.5328715606012289,0.3050819189333832,0.23811155019661812,Colheita
0.6067534025297975,0.5828332641290137,0.8766191466138956,Floração
0.8560586890639356,0.3453356675713388,0.6420493693124045,Floração
